pic href	pic src	trunc-title	float-left	float-right	float-left 2	float-right 2	float-right 3	float-left 4	item_extra_info	float-right 5	red_small	float-left 5	float-left 6	float-right 6	float-left 7
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-august-5-2025-149/item/withdrawn-from-sale-account-no-000000384102-lot-167-cascada-at-canyon-lake-subdivision-unit-3-comal-county-texas-suit-no-t-9978e-3702/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/149/1752073744/w0002-1_t.jpg	*WITHDRAWN FROM SALE* Account No. 000000384102 - Lot 167, Cascada at Canyon Lake Subdivision, Unit 3, Comal County, Texas ::::: Suit No. T-9978E	Current Bid:	$0.00		$6,972.94	$100.00	Bid Increment:	*WITHDRAWN FROM SALE*			Item Location:			
https://www.mvbataxsales.com/auction/cherokee-county-online-property-tax-sale-august-5-2025-150/item/account-no-105669000105663000-200-acres-more-or-less-out-of-abstract-40-of-the-j-pineda-survey-cherokee-county-texas-suit-no-2015110738-3710/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/150/1752077898/w0002-1_t.jpg	Account No. 105669000/105663000 - 2.00 Acres, more or less, out of Abstract 40 of the J. Pineda Survey, Cherokee County, Texas ::::: Suit No. 2015110738	Current Bid:	$0.00		$28,907.79	$100.00	Bid Increment:		, , TX	(bidding was extended)	Time Remaining:	Item Location:		
https://www.mvbataxsales.com/auction/gladewater-isdcity-of-gladewaterpine-tree-isd-gregg-county-online-property-tax-sale-august-5-2025-151/item/account-no-000036086-lots-35-36-block-1-belwood-addition-city-of-gladewater-gregg-county-texas-suit-no-022344-ccl2-3739/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/151/1752088010/w0002-1_t.jpg	Account No. 000036086 - Lots 35 & 36, Block 1, Belwood Addition, City of Gladewater, Gregg County, Texas ::::: Suit No. 022344-CCL2	High Bidder:	3793	Current Bid:	$6,899.80	$6,999.80	Min Bid:		Closed	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/bowie-central-appraisal-district-bowie-county-texas-online-property-tax-sale-august-5-2025-152/item/withdrawn-from-sale-account-no-01580006000-lot-5-block-5-beverly-heights-addition-city-of-texarkana-bowie-county-texas-suit-no-23c0539-102-approximate-property-address-809-melton-texarkana-texas-3754/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/152/1752791302/w0002-1_t.jpg	WITHDRAWN FROM SALE Account No. 01580006000 - Lot 5, Block 5, Beverly Heights Addition, City of Texarkana, Bowie County, Texas ::::: Suit No. 23C0539-102 ::::: Approximate Property Address: 809 Melton, Texarkana, Texas	Current Bid:	$0.00		$995.98	$10.00	Bid Increment:	WITHDRAWN FROM SALE			Item Location:			
https://www.mvbataxsales.com/auction/henderson-county-online-property-tax-sale-september-2-2025-153/item/withdrawn-from-sale-account-no-209300-0680-acres-more-or-less-out-of-the-jb-atwood-survey-abstract-19-henderson-county-texas-suit-no-tax21-0155-173-3785/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/153/1754601020/w0002-1_t.jpg	WITHDRAWN FROM SALE Account No. 209300 - 0.680 Acres, more or less, out of the J.B. Atwood Survey, Abstract 19, Henderson County, Texas ::::: Suit No. TAX21-0155-173	Starting Bid:	$5,573.13	Auction starts in	16D, 22H, 24M			WITHDRAWN FROM SALE						
https://www.mvbataxsales.com/auction/burnet-county-online-property-tax-sale-13/item/account-no-000000021948-lot-k7304-plat-k71-horseshoe-bay-south-addition-to-the-city-of-horseshoe-bay-burnet-county-texas-suit-no-35649-123/	https://d2jg8vcunvbhyl.cloudfront.net/user_images2/123_4719540.jpg	Account No. 000000021948, Lot K7304, Plat K7.1, Horseshoe Bay South Addition to the City of Horseshoe Bay, Burnet County, Texas, Suit No. 35,649	High Bidder:	44	Current Bid:	$810.00	$820.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-august-6-2024-118/item/account-no-009337-lot-1165-canyon-lake-forest-unit-3-comal-county-texas-suit-no-t-10029b-approximate-property-address-762-firefly-dr-comal-county-texas-2711/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/118/1720624576/w0002-1_t.jpg	Account No. 009337 - Lot 1165, Canyon Lake Forest, Unit 3, Comal County, Texas ::::: Suit No. T-10029B ::::: Approximate Property Address: 762 Firefly Dr., Comal County, Texas	High Bidder:	2743	Current Bid:	$32,200.00	$32,300.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/harrison-county-online-property-tax-sale-august-6-2024-116/item/account-no-n010349989-n010349989-n010675604-n010675992-n010676168-n010517761-n010675533-n010675921-n010349991-n010675615-n010676003-n010676177-0000077000-ri-moore-sanders-4-ab-722-ms-ussury-sur-well-4-rrc-221434-0000007000-ri-margie-perry-9h-ab-722-m-s-ussury-sur-well-9h-rrc-285298-0000006000-ri-margie-perry-10h-ab-722-m-s-ussury-sur-well-10h-rrc-285498-0000068000-ri-sanders-moore-deep-1h-ab-722-ms-ussury-sur-well-1h-rrc-285666-0000011000-ri-lawless-tr-1-carthage-north-m-s-ussery-sur-0001178000-ri-margie-perry-9h-ab-722-m-s-ussury-sur-well-9h-rrc-285298-0001046000-ri-margie-perry-10h-ab-722-m-s-ussury-sur-well-10h-rrc-285498-0000077000-ri-moore-sanders-4-ab-722-ms-ussury-sur-well-4-rrc-221434-0000007000-ri-margie-perry-9h-ab-722-m-s-ussury-sur-well-9h-rrc-285298-0000006000-ri-margie-perry-10h-ab-722-m-s-ussury-sur-well-10h-rrc-285498-and-0000068000-ri-sanders-moore-2647/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/116/1719589615/w0002-1_t.jpg	Account No. N010349989/ N010349989/ N010675604/ N010675992/ N010676168/ N010517761/ N010675533/ N010675921/ N010349991/ N010675615/ N010676003/ N010676177 - 0.000077000 RI, MOORE SANDERS #4, AB 722, MS USSURY SUR, WELL #4, RRC #221434; 0.000007000 RI, MARGIE-PERRY #9H, AB 722, M S USSURY SUR, WELL #9H, RRC #285298; 0.000006000 RI, MARGIE-PERRY #10H, AB 722, M S USSURY SUR, WELL #10H, RRC #285498; 0.000068000 RI, SANDERS MOORE 'DEEP' #1H, AB 722, MS USSURY SUR, WELL #1H, RRC #285666; 0.000011000 RI, LAWLESS TR #1, CARTHAGE NORTH, M S USSERY SUR; 0.001178000 RI, MARGIE-PERRY #9H, AB 722, M S USSURY SUR, WELL #9H, RRC #285298; 0.001046000 RI, MARGIE-PERRY #10H, AB 722, M S USSURY SUR, WELL #10H, RRC #285498; 0.000077000 RI, MOORE SANDERS #4, AB 722 MS USSURY SUR, WELL #4, RRC #221434; 0.000007000 RI, MARGIE-PERRY #9H, AB 722, M S USSURY SUR, WELL #9H, RRC #285298; 0.000006000 RI, MARGIE-PERRY #10H, AB 722, M S USSURY SUR, WELL #10H, RRC #285498; and 0.000068000 RI, SANDERS MOORE	High Bidder:	4989	Current Bid:	$19,000.00	$19,100.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/burnet-county-online-property-tax-sale-august-6-2024-115/item/account-no-17982-lot-204-green-valley-section-sherwood-shores-no-2-city-of-granite-shoals-burnet-county-texas-suit-no-50759-approximate-property-address-ridge-valley-ln-granite-shoals-texas-2628/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/115/1719583048/w0002-1_t.jpg	Account No. 17982 - Lot 204, Green Valley Section, Sherwood Shores No. 2, City of Granite Shoals, Burnet County, Texas ::::: Suit No. 50759 ::::: Approximate Property Address: Ridge Valley Ln, Granite Shoals, Texas	High Bidder:	4681	Current Bid:	$14,100.00	$14,200.00	Min Bid:	Extra Info: Minimum Bid: $3,230.00	Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/cherokee-county-online-property-tax-sale-july-2-2024-113/item/withdrawn-from-sale-account-no-105849000-97081-acres-more-or-less-out-of-the-j-pineda-survey-abstract-40-cherokee-county-texas-suit-no-2006100682-2603/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/113/1718233570/w0002-1_t.jpg	***WITHDRAWN FROM SALE*** Account No. 105849000 - 97.081 Acres, more or less, out of the J. Pineda Survey, Abstract 40, Cherokee County, Texas ::::: Suit No. 2006100682	Current Bid:	$0.00		$8,620.76	$100.00	Bid Increment:	WITHDRAWN FROM SALE			Item Location:			
https://www.mvbataxsales.com/auction/henderson-county-online-property-tax-sale-june-4-2024-111/item/account-no-4535-0000-1590-630-lots-159-and-160-westwood-beach-subdivision-section-1-henderson-county-texas-suit-no-tax22-0064-3-2589/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/111/1715876305/w0002-1_t.jpg	Account No. 4535-0000-1590-630 - Lots 159 and 160, Westwood Beach Subdivision, Section 1, Henderson County, Texas ::::: Suit No. TAX22-0064-3	High Bidder:	4520	Current Bid:	$57,100.00	$57,600.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-june-4-2024-110/item/withdrawn-from-sale-account-no-18166-lots-107-108-144-and-145-block-2-comal-hills-unit-1-comal-county-texas-suit-no-t-10046b-approximate-property-address-655-high-dr-2585/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/110/1715349715/w0002-1_t.jpg	**WITHDRAWN FROM SALE ** Account No. 18166 - Lots 107, 108, 144, and 145, Block 2, Comal Hills Unit 1, Comal County, Texas ::::: Suit No. T-10046B ::::: Approximate Property Address: 655 High Dr.	Current Bid:	$0.00		$14,952.08	$100.00	Bid Increment:	**WITHDRAWN FROM SALE**			Item Location:			
https://www.mvbataxsales.com/auction/harrison-county-online-property-tax-sale-june-4-2024-109/item/account-no-r000036864-lot-11-block-6-bishop-drive-addition-to-the-city-of-marshall-harrison-county-texas-suit-no-18-0881t-2528/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/109/1714690552/w0002-1_t.jpg	Account No. R000036864 - Lot 11, Block 6, Bishop Drive Addition to the City of Marshall, Harrison County, Texas ::::: Suit No. 18-0881T	High Bidder:	4626	Current Bid:	$6,100.00	$6,200.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/gregg-county-online-property-tax-sale-april-2-2024-108/item/account-no-000042729-lot-7-new-city-block-3787-flamingo-mobile-home-park-1-city-of-longview-gregg-county-texas-suit-no-022421-ccl2-2525/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/108/1709247426/w0002-1_t.jpg	Account No. 000042729 - Lot 7, New City Block 3787, Flamingo Mobile Home Park #1, City of Longview, Gregg County, Texas ::::: Suit No. 022421-CCL2	High Bidder:	1745	Current Bid:	$51,600.00	$52,100.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-march-5-2024-107/item/account-no-59306-lot-184-stallion-springs-unit-3-comal-county-texas-suit-no-t-9097d-approximate-property-address-370-appaloosa-dr-fischer-texas-78623-2456/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/107/1707257072/w0002-1_t.jpg	Account No. 59306 - Lot 184, Stallion Springs, Unit 3, Comal County, Texas ::::: Suit No. T-9097D ::::: Approximate Property Address: 370 Appaloosa Dr, Fischer, Texas 78623	High Bidder:	674	Current Bid:	$52,600.00	$53,100.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/harrison-county-online-property-tax-sale-march-5-2024-106/item/account-no-r000004597-0240-acre-more-or-less-out-of-abstract-153-of-the-r-cole-survey-harrison-county-texas-suit-no-07-0182-t-2361/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/106/1707254706/w0002-1_t.jpg	Account No. R000004597 - 0.240 Acre, more or less, out of Abstract 153 of the R Cole Survey, Harrison County, Texas ::::: Suit No. 07-0182-T	High Bidder:	3793	Current Bid:	$9,300.00	$9,400.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/burnet-county-online-property-tax-sale-march-5-2024-104/item/account-no-19961-lot-178-hillcrest-section-sherwood-shores-city-of-granite-shoals-burnet-county-texas-suit-no-47088-approximate-property-address-view-crest-drive-granite-shoals-texas-2348/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/104/1706327805/w0002-1_t.jpg	Account No. 19961 - Lot 178, Hillcrest Section, Sherwood Shores, City of Granite Shoals, Burnet County, Texas ::::: Suit No. 47088 ::::: Approximate Property Address: View Crest Drive, Granite Shoals, Texas	High Bidder:	2508	Current Bid:	$17,200.00	$17,300.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/henderson-county-online-property-tax-sale-march-5-2024-102/item/account-no-45700008007010-lots-7-8-block-8-wildewood-addition-henderson-county-texas-suit-no-tax21-0456-173-2507/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/102/1707435332/w0002-1_t.jpg	Account No. 4570.0008.0070.10 - Lots 7 & 8, Block 8, Wildewood Addition, Henderson County, Texas ::::: Suit No. TAX21-0456-173	High Bidder:	3054	Current Bid:	$6,490.00	$6,590.00	Min Bid:		Closed	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-november-7-2023-101/item/withdrawn-from-sale-account-no-52235-lots-343-344-345-rocky-creek-phase-ii-comal-county-texas-suit-no-t-9779b-approximate-property-address-2958-rocky-ridge-loop-canyon-lake-texas-78133-1951-2178/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/101/1696704105/w0002-1_t.jpg	** WITHDRAWN FROM SALE ** Account No. 52235 - Lots 343, 344 & 345, Rocky Creek, Phase II, Comal County, Texas ::::: Suit No. T-9779B ::::: Approximate Property Address: 2958 Rocky Ridge Loop, Canyon Lake, Texas 78133-1951	Current Bid:	$0.00		$48,214.35	$100.00	Bid Increment:	** WITHDRAWN FROM SALE **			Item Location:			
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-august-1-2023-100/item/withdrawn-from-sale-account-no-26027-lot-45a-emerald-valley-subdivision-comal-county-texas-suit-no-t-9110c-approximate-property-address-6395-chimney-rock-canyon-lake-texas-78133-3717-2171/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/100/1689100537/w0002-1_t.jpg	**WITHDRAWN FROM SALE** Account No. 26027 - Lot 45A, Emerald Valley Subdivision, Comal County, Texas ::::: Suit No. T-9110C ::::: Approximate Property Address: 6395 Chimney Rock, Canyon Lake, Texas 78133-3717	Current Bid:	$0.00		$2,563.81	$50.00	Bid Increment:	*WITHDRAWN FROM SALE*			Item Location:			
https://www.mvbataxsales.com/auction/angelina-county-online-property-tax-sale-all-properties-withdrawn-99/item/account-no-108094-112335-0006573-ri-sneed-cw-gu-1s6000brg-lone-star-ltd15-angelina-county-texas-suit-no-tx-0978-2169/	https://www.mvbataxsales.com/images/nophoto.png	Account No. 108094 (112335) - 0.006573 RI, SNEED, C.W. GU 1,S6000,BRG LONE STAR LTD.,15, Angelina County, Texas ::::: Suit No. TX-0978	Current Bid:	$0.00		$727.00	$10.00	Bid Increment:	WITHDRAWN FROM SALE			Item Location:			
https://www.mvbataxsales.com/auction/burnet-county-online-property-tax-sale-august-1-2023-98/item/withdrawn-from-sale-account-no-25539-lots-900-901-902-kingswood-section-sherwood-shores-ii-city-of-granite-shoals-burnet-county-texas-suit-no-45927-2144/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/98/1687296266/w0002-1_t.jpg	WITHDRAWN FROM SALE Account No. 25539 - Lots 900, 901, & 902, Kingswood Section, Sherwood Shores II, City of Granite Shoals, Burnet County, Texas ::::: Suit No. 45927	Current Bid:	$0.00		$4,200.00	$50.00	Bid Increment:	WITHDRAWN FROM SALE			Item Location:			
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-june-6-2023-97/item/withdrawn-from-sale-account-no-376746-578-acres-more-or-less-out-of-the-maia-ampara-survey-3-abstract-5-comal-county-texas-suit-no-t-10240a-approximate-property-address-1560-eagle-point-2136/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/97/1683307519/w0002-1_t.jpg	*** WITHDRAWN FROM SALE*** Account No. 376746 - 5.78 Acres, more or less, out of the Maia Ampara Survey 3, Abstract 5, Comal County, Texas ::::: Suit No. T-10240A ::::: Approximate Property Address: 1560 Eagle Point	Current Bid:	$0.00		$35,134.91	$100.00	Bid Increment:	***WITHDRAWN FROM SALE***			Item Location:			
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-april-4-2023-96/item/withdrawn-from-sale-account-no-55217-lots-27-and-28-scenic-heights-unit-1-comal-county-texas-suit-no-t-9500b-approximate-property-address-1047-whispering-hill-drive-2129/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/96/1678990331/w0002-1_t.jpg	**WITHDRAWN FROM SALE** Account No. 55217 - Lots 27 and 28, Scenic Heights, Unit 1, Comal County, Texas ::::: Suit No. T-9500B ::::: Approximate Property Address: 1047 Whispering Hill Drive	Current Bid:	$0.00		$20,106.65	$100.00	Bid Increment:	WITHDRAWN FROM SALE			Item Location:			
https://www.mvbataxsales.com/auction/burnet-county-online-property-tax-sale-march-7-2023-93/item/account-no-16253-lot-140-granite-castle-section-sherwood-shores-city-of-granite-shoals-burnet-county-texas-suit-no-44971-approximate-property-address-castlelake-2094/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/93/1674845981/w0002-1_t.jpg	Account No. 16253 - Lot 140, Granite Castle Section, Sherwood Shores, City of Granite Shoals, Burnet County, Texas ::::: Suit No. 44971 ::::: Approximate Property Address: Castlelake	High Bidder:	2535	Current Bid:	$17,800.00	$17,900.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-december-6-2022-92/item/withdrawn-from-sale-008617-lot-426-canyon-lake-forest-unit-1-comal-county-texas-suit-no-t-9249c-approximate-property-address-662-hillclimb-canyon-lake-texas-78133-2444-2085/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/92/1667489556/w0002-1_t.jpg	WITHDRAWN FROM SALE 008617 - Lot 426, Canyon Lake Forest, Unit 1, Comal County, Texas ::::: Suit No. T-9249C ::::: Approximate Property Address: 662 Hillclimb, Canyon Lake, Texas 78133-2444	Current Bid:	$0.00		$13,507.25	$100.00	Bid Increment:				Item Location:			
https://www.mvbataxsales.com/auction/burnet-county-online-property-tax-sale-november-1-2022-91/item/account-no-27766-lot-1039-live-oak-section-sherwood-shores-city-of-granite-shoals-burnet-county-texas-suit-no-42530-approximate-property-address-cottonwood-drive-granite-shoals-texas-2051/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/91/1664224436/w0002-1_t.jpg	Account No. 27766 - Lot 1039, Live Oak Section, Sherwood Shores, City of Granite Shoals, Burnet County, Texas ::::: Suit No. 42,530 ::::: Approximate Property Address: Cottonwood Drive, Granite Shoals, Texas	High Bidder:	385	Current Bid:	$12,600.00	$12,700.00	Min Bid:		Closed	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-september-6-2022-90/item/withdrawn-from-sale-account-no-079072-land-only-account-0716-acre-tract-and-0026-acre-tract-more-or-less-out-of-an-8932-acres-tract-being-part-of-subdivision-no-22-orilla-russell-league-survey-no-2-comal-county-texas-suit-no-t-9726a-approximate-property-address-3605-hunter-road-2045/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/90/1660918764/w0002-1_t.jpg	**WITHDRAWN FROM SALE** Account No. 079072 (LAND ONLY ACCOUNT) - 0.716 Acre Tract and 0.026 Acre Tract, more or less, out of an 89.32 Acres Tract being part of Subdivision No. 22, Orilla Russell League Survey No. 2, Comal County, Texas ::::: Suit No. T-9726A ::::: Approximate Property Address: 3605 Hunter Road	Current Bid:	$0.00		$13,905.32	$100.00	Bid Increment:				Item Location:			
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-june-7-2022-88/item/withdrawn-from-saleaccount-no-034716-lot-347-lake-view-park-subdivision-comal-county-texas-suit-no-t-9677c-2032/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/88/1652306210/w0002-1_t.jpg	**WITHDRAWN FROM SALE**Account No. 034716 - Lot 347, Lake View Park Subdivision, Comal County, Texas ::::: Suit No. T-9677C	Current Bid:	$0.00		$3,458.73	$50.00	Bid Increment:	WITHDRAWN FROM SALE			Item Location:			
https://www.mvbataxsales.com/auction/burnet-county-online-property-tax-sale-june-7-2022-87/item/account-no-31546-lot-38-mystic-castle-section-sherwood-shores-city-of-granite-shoals-burnet-county-texas-suit-no-45083-1999/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/87/1651068800/w0002-1_t.jpg	Account No. 31546 - Lot 38, Mystic Castle Section, Sherwood Shores, City of Granite Shoals, Burnet County, Texas ::::: Suit No. 45083	High Bidder:	1742	Current Bid:	$8,210.00	$8,310.00	Min Bid:	BID IN TRUST	Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/comal-county-online-property-tax-sale-march-1-2022-84/item/account-no-36643-lot-6-block-5-lone-star-addition-no-2-city-of-new-braunfels-comal-county-texas-suit-no-t-9323a-approximate-property-address-0-katy-street-1990/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/84/1644448255/w0002-1_t.jpg	Account No. 36643 - Lot 6, Block 5, Lone Star Addition No 2, City of New Braunfels, Comal County, Texas ::::: Suit No. T-9323A ::::: Approximate Property Address: 0 Katy Street	High Bidder:	1343	Current Bid:	$66,500.00	$67,000.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
https://www.mvbataxsales.com/auction/burnet-county-online-property-tax-sale-march-1-2022-83/item/account-no-44884-east-12-of-lot-1-block-45-vanderveeralexander-addition-city-of-burnet-burnet-county-texas-suit-no-44994-approximate-property-address-709-east-pecan-burnet-texas-1941/	https://d2jg8vcunvbhyl.cloudfront.net/auctionimages/83/1643298898/w0002-1_t.jpg	Account No. 44884 - East 1/2 of Lot 1, Block 45, Vanderveer/Alexander Addition, City of Burnet, Burnet County, Texas ::::: Suit No. 44994 ::::: Approximate Property Address: 709 East Pecan, Burnet, Texas	High Bidder:	98	Current Bid:	$50,100.00	$50,600.00	Min Bid:		Closed (bidding was extended)	(bidding was extended)	Bid Increment:	Time Remaining:	, , TX	Item Location:
